kodeKec,kodeKecDagri,namaKec,kodeKabKot,kodeKabKotDagri,namaKabKot,kodeProv,kodeProvDagri,namaProv
051104,350204,SAMBIT,051100,3502,KAB. PONOROGO,050000,35,JAWA TIMUR
051115,350214,SAMPUNG,051100,3502,KAB. PONOROGO,050000,35,JAWA TIMUR
051105,350205,SAWOO,051100,3502,KAB. PONOROGO,050000,35,JAWA TIMUR
051109,350210,SIMAN,051100,3502,KAB. PONOROGO,050000,35,JAWA TIMUR
051102,350201,SLAHUNG,051100,3502,KAB. PONOROGO,050000,35,JAWA TIMUR
051106,350206,SOOKO,051100,3502,KAB. PONOROGO,050000,35,JAWA TIMUR
051116,350215,SUKOREJO,051100,3502,KAB. PONOROGO,050000,35,JAWA TIMUR
052004,351304,BANTARAN,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052007,351306,BANYUANYAR,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052014,351313,BESUK,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052020,351319,DRINGU,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052010,351309,GADING,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052019,351318,GENDING,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052012,351311,KOTAANYAR,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052015,351314,KRAKSAAN,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052016,351315,KREJENGAN,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052009,351308,KRUCIL,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052003,351303,KURIPAN,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052005,351305,LECES,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052022,351324,LUMBANG,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052018,351317,MARON,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052013,351312,PAITON,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052017,351316,PAJARAKAN,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052011,351310,PAKUNIRAN,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052001,351301,SUKAPURA,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052002,351302,SUMBER,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052024,351321,SUMBERASIH,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052006,351320,TEGALSIWALAN,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052008,351307,TIRIS,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052023,351323,TONGAS,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052021,351322,WONOMERTO,052000,3513,KAB. PROBOLINGGO,050000,35,JAWA TIMUR
052709,352709,BANYUATES,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052704,352704,CAMPLONG,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052707,352707,JRENGIK,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052713,352714,KARANGPENANG,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052706,352706,KEDUNGDUNG,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052711,352712,KETAPANG,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052705,352705,OMBEN,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052714,352713,PANGARENGAN,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052710,352710,ROBATAL,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052703,352703,SAMPANG,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052712,352711,SOKOBANAH,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052701,352701,SRESEH,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052708,352708,TAMBELANGAN,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
052702,352702,TORJUN,052700,3527,KAB. SAMPANG,050000,35,JAWA TIMUR
050218,351512,BALONG BENDO,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050212,351515,BUDURAN,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050207,351507,CANDI,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050215,351516,GEDANGAN,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050205,351505,JABON,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050203,351503,KREMBUNG,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050217,351511,KRIAN,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050204,351504,PORONG,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050202,351502,PRAMBON,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050213,351517,SEDATI,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050211,351508,SIDOARJO,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050210,351514,SUKODONO,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050216,351513,TAMAN,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050206,351506,TANGGULANGIN,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050201,351501,TARIK,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050208,351509,TULANGAN,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050214,351518,WARU,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
050209,351510,WONOAYU,050200,3515,KAB. SIDOARJO,050000,35,JAWA TIMUR
052314,351211,ARJASA,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052316,351213,ASEMBAGUS,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052303,351216,BANYUGLUGUR,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052317,351214,BANYUPUTIH,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052304,351202,BESUKI,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052307,351217,BUNGATAN,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052315,351212,JANGKAR,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052302,351201,JATIBANTENG,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052313,351210,KAPONGAN,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052308,351205,KENDIT,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052311,351209,MANGARAN,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052306,351204,MLANDINGAN,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052309,351206,PANARUKAN,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052312,351208,PANJI,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052310,351207,SITUBONDO,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052305,351203,SUBOH,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052301,351215,SUMBERMALANG,052300,3512,KAB. SITUBONDO,050000,35,JAWA TIMUR
052812,352912,AMBUNTEN,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052824,352924,ARJASA,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052818,352916,BATANG-BATANG,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052827,352926,BATUAN,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052816,352917,BATUPUTIH,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052802,352905,BLUTO,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052814,352914,DASUK,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052819,352918,DUNGKEK,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052809,352910,GANDING,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052817,352919,GAPURA,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052821,352920,GAYAM,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052804,352908,GILIGENTENG,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052810,352909,GULUK GULUK,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052806,352902,KALIANGET,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052828,352927,KANGAYAN,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052807,352901,KOTA SUMENEP,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052808,352907,LENTENG,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052815,352903,MANDING,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052825,352923,MASALEMBU,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052820,352921,NONGGUNONG,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052811,352913,PASONGSONGAN,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052801,352911,PRAGAAN,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052822,352922,RA AS,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052813,352915,RUBARU,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052823,352925,SAPEKEN,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052803,352906,SARONGGI,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
052805,352904,TALANGO,052800,3529,KAB. SUMENEP,050000,35,JAWA TIMUR
051713,350309,BENDUNGAN,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051705,350304,DONGKO,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051709,350313,DURENAN,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051708,350310,GANDUSARI,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051704,350307,KAMPAK,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051707,350306,KARANGAN,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051702,350302,MUNJUNGAN,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051701,350301,PANGGUL,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051710,350312,POGALAN,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051706,350303,PULE,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051714,350314,SURUH,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051711,350311,TRENGGALEK,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051712,350305,TUGU,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
051703,350308,WATULIMO,051700,3503,KAB. TRENGGALEK,050000,35,JAWA TIMUR
050619,352304,BANCAR,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050602,352303,BANGILAN,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050620,352320,GRABAGAN,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050618,352302,JATIROGO,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050614,352312,JENU,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050601,352301,KENDURUAN,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050616,352308,KEREK,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050615,352313,MERAKURAK,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050605,352310,MONTONG,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050611,352318,PALANG,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050606,352309,PARENGAN,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050609,352317,PLUMPANG,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050608,352314,RENGEL,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050612,352315,SEMANDING,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050603,352305,SENORI,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050604,352307,SINGGAHAN,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050607,352311,SOKO,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050617,352306,TAMBAKBOYO,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050613,352316,TUBAN,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
050610,352319,WIDANG,050600,3523,KAB. TUBAN,050000,35,JAWA TIMUR
051602,350417,BANDUNG,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051601,350415,BESUKI,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051611,350402,BOYOLANGU,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051604,350416,CAMPUR DARAT,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051617,350409,GONDANG,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051606,350414,KALIDAWIR,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051615,350408,KARANGREJO,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051616,350405,KAUMAN,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051613,350403,KEDUNGWARU,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051614,350404,NGANTRU,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051609,350411,NGUNUT,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051618,350406,PAGERWOJO,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051603,350418,PAKEL,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051607,350412,PUCANG LABAN,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051608,350413,REJOTANGAN,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051619,350407,SENDANG,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051610,350410,SUMBERGEMPOL,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051605,350419,TANGGUNG GUNUNG,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
051612,350401,TULUNGAGUNG,051600,3504,KAB. TULUNGAGUNG,050000,35,JAWA TIMUR
056801,357901,BATU,056800,3579,KOTA BATU,050000,35,JAWA TIMUR
056803,357902,BUMIAJI,056800,3579,KOTA BATU,050000,35,JAWA TIMUR
056802,357903,JUNREJO,056800,3579,KOTA BATU,050000,35,JAWA TIMUR
056502,357201,KEPANJENKIDUL,056500,3572,KOTA BLITAR,050000,35,JAWA TIMUR
056503,357203,SANANWETAN,056500,3572,KOTA BLITAR,050000,35,JAWA TIMUR
056501,357202,SUKOREJO,056500,3572,KOTA BLITAR,050000,35,JAWA TIMUR
056302,357102,KOTA KEDIRI,056300,3571,KOTA KEDIRI,050000,35,JAWA TIMUR
056301,357101,MOJOROTO,056300,3571,KOTA KEDIRI,050000,35,JAWA TIMUR
056303,357103,PESANTREN,056300,3571,KOTA KEDIRI,050000,35,JAWA TIMUR
056203,357701,KARTOHARJO,056200,3577,KOTA MADIUN,050000,35,JAWA TIMUR
056201,357702,MANGUHARJO,056200,3577,KOTA MADIUN,050000,35,JAWA TIMUR
056202,357703,TAMAN,056200,3577,KOTA MADIUN,050000,35,JAWA TIMUR
056104,357301,BLIMBING,056100,3573,KOTA MALANG,050000,35,JAWA TIMUR
056101,357303,KEDUNGKANDANG,056100,3573,KOTA MALANG,050000,35,JAWA TIMUR
056103,357302,KLOJEN,056100,3573,KOTA MALANG,050000,35,JAWA TIMUR
056105,357305,LOWOKWARU,056100,3573,KOTA MALANG,050000,35,JAWA TIMUR
056102,357304,SUKUN,056100,3573,KOTA MALANG,050000,35,JAWA TIMUR
056403,357603,KRANGGAN,056400,3576,KOTA MOJOKERTO,050000,35,JAWA TIMUR
056402,357602,MAGERSARI,056400,3576,KOTA MOJOKERTO,050000,35,JAWA TIMUR
056401,357601,PRAJURIT KULON,056400,3576,KOTA MOJOKERTO,050000,35,JAWA TIMUR
056603,357503,BUGUL KIDUL,056600,3575,KOTA PASURUAN,050000,35,JAWA TIMUR
056601,357501,GADINGREJO,056600,3575,KOTA PASURUAN,050000,35,JAWA TIMUR
056604,357504,PANGGUNGREJO,056600,3575,KOTA PASURUAN,050000,35,JAWA TIMUR
056602,357502,PURWOREJO,056600,3575,KOTA PASURUAN,050000,35,JAWA TIMUR
056701,357401,KADEMANGAN,056700,3574,KOTA PROBOLINGGO,050000,35,JAWA TIMUR
056705,357404,KANIGARAN,056700,3574,KOTA PROBOLINGGO,050000,35,JAWA TIMUR
056704,357405,KEDOPOK,056700,3574,KOTA PROBOLINGGO,050000,35,JAWA TIMUR
056703,357403,MAYANGAN,056700,3574,KOTA PROBOLINGGO,050000,35,JAWA TIMUR
056702,357402,WONOASIH,056700,3574,KOTA PROBOLINGGO,050000,35,JAWA TIMUR
056027,357828,ASEMROWO,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056028,357819,BENOWO,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056025,357813,BUBUTAN,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056029,357829,BULAK,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056012,357821,DUKUH PAKIS,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056003,357822,GAYUNGAN,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056019,357807,GENTENG,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056010,357808,GUBENG,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056006,357825,GUNUNGANYAR,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056002,357823,JAMBANGAN,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056001,357801,KARANG PILANG,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056021,357817,KENJERAN,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056026,357815,KREMBANGAN,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056014,357818,LAKARSANTRI,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056009,357826,MULYOREJO,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056024,357812,PABEAN CANTIAN,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056030,357830,PAKAL,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056007,357803,RUNGKUT,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056031,357831,SAMBI KEREP,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056017,357806,SAWAHAN,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056023,357816,SEMAMPIR,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056022,357811,SIMOKERTO,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056008,357809,SUKOLILO,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056016,357827,SUKOMANUNGGAL,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056020,357810,TAMBAKSARI,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056015,357814,TANDES,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056018,357805,TEGAL SARI,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056005,357824,TENGGILIS MEJOYO,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056013,357820,WIYUNG,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056004,357802,WONOCOLO,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
056011,357804,WONOKROMO,056000,3578,KOTA SURABAYA,050000,35,JAWA TIMUR
